,Y,Lower,Upper
392,212.04737417598133,122.92082088142575,301.1739274705369
393,71.5220981519361,-17.403457787080384,160.4476540909526
394,62.04076803071784,-27.181770202895606,151.26330626433128
395,134.73819833679198,44.50587225392549,224.9705244196585
396,218.28719375350775,129.02619425120662,307.5481932558089
397,167.18860076926686,78.07227546104446,256.30492607748926
398,260.76948816708347,171.01992730428984,350.5190490298771
399,177.95000203142612,88.82630351376623,267.073700549086
400,149.7918090336329,60.50121874515267,239.0823993221131
401,90.2443932067122,1.1328345073729338,179.35595190605147
402,151.33429420245554,62.485754714190165,240.1828336907209
403,113.0827700745739,24.230743811676874,201.9347963374709
404,91.20431654099674,2.14757993088449,180.261053151109
405,165.6867416709765,76.81977445058995,254.55370889136304
406,35.307322773017894,-54.97352579477896,125.58817134081474
407,173.33254340312354,83.96619533302962,262.6988914732175
408,165.74602176730417,77.05929210946718,254.43275142514116
409,159.80067912816028,70.71127740543234,248.89008085088824
410,103.0480475239425,14.145821281340488,191.9502737665445
411,134.7251431792,45.43094339249126,224.01934296590872
412,87.56358910501363,-1.2027528171185793,176.32993102714585
413,218.87455238411988,128.21895031809973,309.53015445014
414,81.31564655383089,-8.66196711112488,171.29326021878666
415,107.82939736048692,18.348586137104803,197.31020858386904
416,163.37702591266748,74.36228054539225,252.3917712799427
417,107.79790681397382,18.65356268692878,196.94225094101887
418,103.8293269641022,15.005984894818369,192.65266903338602
419,194.38637106923463,105.2182499612865,283.55449217718274
420,193.63103885548617,103.0536151113056,284.20846259966675
421,91.3772617323201,1.996134959215297,180.75838850542488
422,143.3610036245236,53.8289114703193,232.89309577872788
423,139.3256149893969,48.044486867194934,230.6067431115989
424,153.1231082162038,64.34691109139777,241.89930534100984
425,96.60666278228892,7.695948255139825,185.51737730943802
426,109.06410344040637,20.32147661154029,197.80673026927246
427,234.65368018277962,143.41809822109542,325.8892621444638
428,118.60309250240391,29.720018784373792,207.48616622043403
429,167.2979004001787,78.6554173848387,255.94038341551868
430,164.16365676887466,74.77640485473724,253.5509086830121
431,230.4600793602098,141.21643146118242,319.70372725923716
432,131.09957749407948,41.95878102476999,220.24037396338898
433,172.54274581754152,83.80375693730595,261.2817346977771
434,168.7804100242949,79.74620578078188,257.8146142678079
435,61.617320020230906,-28.482509598615465,151.71714963907726
436,171.33456113098333,81.84110757388181,260.82801468808486
437,167.26152520243053,77.69707612184418,256.8259742830169
438,205.76736623594323,116.79836399862657,294.73636847325986
439,85.72111115705408,-3.1010451052138706,174.54326741932204
440,101.4076808537586,11.866238862152159,190.94912284536505
441,78.75796444035898,-12.161869514224819,169.67779839494278
