CensusTract,Prediction,Lower Prediction CI,Upper Prediction CI
14,143.29273085863136,69.5925640856925,295.04311253198233
21,51.94426427375599,25.284611246851593,106.71339039384205
31,79.84299322360175,38.88861077965654,163.9272640265917
35,132.53973748840042,64.7576766544934,271.2694914491682
58,136.29120301945997,66.42494671874243,279.64331080525284
62,84.16657710388836,41.07116637950837,172.48141033849987
117,59.222664452330264,28.826940757354894,121.66826908049357
135,79.96791710683483,38.96274321657447,164.1277599695617
156,99.53639266471997,48.574514680454584,203.9648472018991
164,134.26338315386715,65.36064691316038,275.8029013983408
165,68.24467267276658,33.378418034080674,139.53133858703947
173,37.52601416393877,18.174885683350887,77.4806380390121
219,75.30238688029392,36.711959950118604,154.45782457744102
226,93.26954615101934,45.55203034652612,190.9730076363225
280,57.25979690578642,27.92091453348877,117.42754119888892
282,146.01157964856657,71.09726627410772,299.8621818914268
303,82.66933186727721,40.287148708402874,169.63767976850062
310,65.40965052799727,31.964506777111616,133.84916000826024
336,47.417607976171084,23.210451226420336,96.871427627502
358,52.086302768055084,25.43789264924802,106.6512455828649
364,60.304846865384164,29.481391870828993,123.35491388572535
381,46.78296505598821,22.82540053960175,95.88641459467685
422,49.53862556422391,24.19003700966145,101.44984159438141
434,36.87882600735905,18.029659347950755,75.43391594005048
443,58.63065693920737,28.681425526075607,119.85296651304117
451,42.18906989746027,20.59457765375214,86.42651715115433
458,65.35587820144282,31.792661156397298,134.3514716956099
476,59.28199608944169,28.976674614894257,121.28220739802116
499,44.97540422902903,21.99917329115753,91.94831818419343
502,37.908496276413565,18.45968847992838,77.8482308356071
514,69.55129051152379,33.9891245390157,142.32146539301448
519,48.747459659944965,23.827106936245002,99.73157167827165
552,49.40173176396541,24.183711529157026,100.91631709782718
557,24.500865927935063,11.967386215835367,50.160696779747624
566,45.193246599102885,22.097949779091135,92.42620055639058
567,68.69344353321068,33.55503546378027,140.62834740687214
586,36.46150409727283,17.82663580625096,74.57611719252552
592,57.156533157771925,27.801041817978426,117.50887984718814
644,34.703763241765486,16.959522788109034,71.01327072628072
647,32.115302791605224,15.693516497832515,65.7209410993983
657,35.97777106256207,17.56421918329317,73.69527771899719
684,50.511093323160786,24.66976418351995,103.42095407646588
688,59.45219121095193,29.032258801431976,121.7460571689741
694,55.72199465953928,27.20774314975314,114.1197442120772
708,50.342645647002755,24.57882435133564,103.11241638381956
716,37.902518454649794,18.497479850451697,77.66468280109996
728,42.42507093864681,20.77331296444176,86.64417886690138
740,27.358867907339015,13.373319338210285,55.97022206989301
759,47.54216361377712,23.149209539275784,97.63863933428566
770,37.376560027827225,18.298687634661057,76.34466839401011
777,62.1124634104609,30.380110195094904,126.98960228059804
809,40.31257179728104,19.706033549650513,82.46730326609838
861,19.579222760755396,9.492381075814151,40.38459485070799
866,29.729612831503193,14.54815844583341,60.75338555060996
875,32.89605991692766,16.098734638202156,67.21961585043833
887,33.43125373961426,16.340254546714217,68.39848935078035
916,56.73461842499937,27.710941540494147,116.15689503464195
934,61.70557797772789,29.923870703747696,127.24217369006986
936,31.90283608732129,15.598813065139863,65.24797407111971
943,18.799711714952434,9.173672907481903,38.52646198853118
980,22.120047078021816,10.80527000661453,45.28313336310661
987,14.660573522661723,7.164219202132361,30.000815155041238
992,71.43524457845886,34.80209577259596,146.62893296220577
993,28.050848943591795,13.732122874643554,57.2999625505193
1002,38.27397933976168,18.655426602948328,78.52393438534335
1024,28.408537331868786,13.854610349473395,58.25100619786523
1071,65.55516443404774,32.01925577230324,134.21547379287856
1074,21.389538322039087,10.431560106581871,43.85847801819287
1107,24.274075713250113,11.872223782547465,49.63103480232459
1111,41.357450540336195,20.225818455460434,84.56709521856611
1151,23.721150488658356,11.578022810543375,48.60009258171157
1156,34.28327139598308,16.745859742317762,70.18706209753282
1177,28.840854989994003,14.111351074255023,58.945094071920735
1184,33.49706389728968,16.388977073725123,68.46390013797678
1191,23.54246455616685,11.501291882531724,48.190033175331294
1192,37.65536836811229,18.40752371461166,77.02974006290154
1213,23.84901231144078,11.671328687905888,48.732702457487356
1222,31.827708205960008,15.569507846137986,65.06326466157434
1224,41.0373078663592,20.035830649978287,84.05244915164882
1228,29.733196151467624,14.541355561949201,60.79646079867568
1250,15.839287712019296,7.742287930629373,32.40425019994459
1290,25.78959791034076,12.609898378523946,52.74454562693362
1296,20.9176774390117,10.156103019268533,43.082393769776125
1298,32.34283488720042,15.787964232448267,66.25673539282487
1324,18.995882912789895,9.261016436751861,38.96371095989358
1347,29.914251360008564,14.641438395058259,61.11847827272255
1374,21.76009670212531,10.577037247530887,44.766960482849726
1383,26.448599048637327,12.916306065222326,54.15854874475975
1420,24.769017190989636,12.10205448310473,50.6942200156207
1478,37.464850652540534,18.222741022939225,77.02546135349574
1479,19.92237000281128,9.7197891224,40.83430427664591
1482,29.49086765845364,14.417852872689586,60.32183036739408
1491,26.698353784201657,13.009216703229194,54.79208403142832
1494,23.91893819189779,11.668956384630318,49.028857883245216
1510,21.652622682909648,10.596186817779046,44.24573453742873
1515,44.36452121500348,21.640671074923358,90.94961684978453
1530,29.957464549893228,14.60781195610745,61.436283883904345
1543,20.515087674051365,10.023968570822353,41.98624719345929
1555,23.962732041795892,11.639197622843382,49.33437385580151
1556,17.867658873331276,8.631469944765431,36.98712220012369
